rette,3213433
deler,3197990
hvilken,3187613
prosent,3186340
Jesus,3185202
ogsaa,3180296
hensyn,3179846
as,3170285
barna,3169676
slikt,3169498
nettopp,3168521
utvikling,3168505
Eg,3149605
fekk,3148511
full,3141794
Dersom,3117470
"året",3112391
"vårt",3106448
Bergen,3104605
L,3102595
"nær",3101106
trakk,3094767
lys,3086995
gangen,3082782
funnet,3081724
barnet,3080280
stund,3080023
hvilke,3077040
skjer,3074010
egentlig,3072485
70,3061688
fort,3042052
ventet,3041463
tilfelle,3033830
knyttet,3029779
best,3026325
enkelt,3015490
mente,3012788
"møte",3009630
f.eks.,3007112
45,3004643
"føre",2998073
noko,2994259
holder,2965498
end,2962236
nemlig,2958223
glad,2955512
"øyeblikk",2953656
hendene,2952923
eldre,2951956
mere,2951031
gav,2941019
with,2930462
personer,2930249
8.,2926090
merke,2921103
oppe,2920360
vist,2912639
berre,2912456
36,2908499
saken,2905944
smilte,2902138
syntes,2891270
kroppen,2888972
Norsk,2886660
"født",2872013
antall,2867927
Kan,2856144
plutselig,2853945
idet,2851837
"høy",2851132
"ønsket",2850489
"hører",2844440
trodde,2843909
Alt,2834515
visst,2829494
hjemme,2826285
te,2824557
laget,2822653
dog,2820555
hjelpe,2817687
virket,2809882
ingenting,2809274
"løpet",2809057
person,2803249
fortelle,2799176
menneske,2796349
lag,2792355
34,2789043
fortsatte,2788161
82,2780128
faren,2777899
feil,2771527
Mange,2768483
kor,2765566
hvad,2763036
vore,2760639
rommet,2759757
penger,2745923
grunnlag,2733315
Bare,2728064
Seiv,2722837
nevnt,2718042
engang,2716450
os,2712844
tenkt,2709675
it,2707555
rom,2698293
stand,2692860
mat,2692121
ditt,2689767
"forstå",2689358
7.,2681491
redd,2676050
Bom,2675673
"høyt",2665703
enten,2659706
sterk,2656262
problemer,2653231
faktisk,2652785
reise,2648841
sant,2648612
snudde,2646265
noget,2642031
tak,2639076
juni,2637233
arbeide,2637195
"lære",2637185
lyst,2632085
fulgte,2630000
tale,2629372
skrive,2627025
ferdig,2622159
"høyere",2619860
meir,2615810
"åpnet",2613878
ropte,2606512
maa,2603918
"Også",2601991
90,2601173
sikker,2600377
straks,2597812
U,2591376
dig,2585366
tiltak,2584996
Derfor,2581818
tredje,2578979
"området",2566617
felles,2566028
37,2560597
Slik,2550039
tidlig,2548655
Johan,2543207
vere,2542469
38,2541402
dine,2541361
steder,2539879
venstre,2538168
"dårlig",2537133
midt,2534907
forbi,2534704
hende,2527917
kroner,2527821
bar,2525883
"følger",2524910
Under,2522660
Deres,2514841
Norges,2514623
viss,2511754
42,2503566
44,2502901
kastet,2495165
39,2491437
samlet,2483522
adj,2481235
inntil,2478660
kvinne,2465206
veldig,2463689
fortalte,2457096
"►",2452223
"støtte",2448474
die,2444130
timer,2443658
time,2435987
legger,2435764
praksis,2420138
km,2418653
sammenheng,2412342
politiske,2411052
vekt,2409676
tenker,2406654
nar,2397376
rolle,2394174
"hørt",2389858
svar,2389207
"førte",2386899
informasjon,2386005
"fører",2385298
klare,2384134
55,2383058
skje,2381588
43,2375345
dit,2374088
"økonomiske",2373675
gift,2373129
historie,2368765
mai,2366473
kraft,2365080
setter,2365007
dens,2362748
are,2361353
selve,2361241
kveld,2360190
fri,2360077
ansvar,2357969
"sjå",2356292
w,2350019
nei,2350000
skyld,2349570
200,2346765
"spørsmålet",2343019
41,2338241
Jo,2336318
same,2335691
Lars,2331504
brukte,2331313
Figur,2327760
begynner,2325083
leve,2315270
viktigste,2309634
sitter,2309581
morgen,2304363
skrev,2300991
vekk,2300826
skrevet,2300079
was,2291044
00,2283158
kontakt,2280340
lo,2279029
Anne,2271880
retning,2271678
CO,2271425
sosiale,2267618
75,2262758
48,2256690
lage,2255510
nede,2253515
meter,2252385
fullt,2250736
10.,2249395
vera,2248308
skole,2247250
tross,2244852
"øyne",2244016
"prøve",2241241
bordet,2240883
"“",2240174
Ho,2236304
bor,2231382
krigen,2228792
tydelig,2228782
enhver,2226784
familien,2226755
sit,2226306
nikket,2225817
stirret,2225807
vente,2224714
lever,2224098
le,2223747
nogen,2217780
bilen,2217505
dro,2213728
stemme,2213610
L.,2212926
omtrent,2211988
Andre,2209938
navnet,2206808
stilling,2206803
minutter,2205447
Q,2204734
ar,2200207
virksomhet,2197846
gjekk,2197818
"været",2196056
elevene,2196034
indre,2193437
virker,2193317
faa,2179281
unna,2178994
dra,2176832
sak,2176645
hvite,2169969
ryggen,2165868
"prøvde",2162736
kvelden,2159927
arbeider,2157439
46,2156138
dyr,2154957
Sverige,2153006
brev,2150289
skriver,2149424
"sønn",2149070
vannet,2147217
Anna,2146683
47,2144949
lar,2144276
"høyre",2143494
Hvem,2142545
USA,2139282
Olsen,2137291
nedover,2136654
52,2127178
munnen,2121029
visse,2120015
viktige,2119361
kva,2116623
raskt,2116276
Var,2115586
offentlige,2113933
blikk,2109647
lese,2105096
fremst,2102692
moderne,2097667
ber,2097230
forteller,2096977
Ein,2095836
9.,2095454
John,2094756
03,2093670
moren,2092925
regler,2080210
Olav,2077867
New,2074315
49,2073816
naturlig,2073152
11.,2070950
skjedde,2069962
utover,2068715
jord,2062523
dels,2060654
lik,2058485
53,2053109
from,2051622
interesse,2050860
regel,2049052
To,2048696
"slå",2045368
slutten,2044118
CD,2042487
vare,2039542
vedkommende,2036692
samarbeid,2033995
Eller,2032782
tilsvarende,2028662
heter,2026376
kapittel,2025124
2000,2020230
Anders,2017974
behandling,2014834
venner,2009938
bestemte,2009921
dessuten,2009618
ordet,2004988
endelig,2004823
kg,2003424
"åpne",2003053
mykje,2002213
kunnskap,1999890
ba,1996228
"områder",1993265
forholdet,1992609
varme,1989998
Per,1987900
ung,1986840
kjem,1984405
51,1982942
111,1975981
1990,1974965
65,1970277
natten,1969425
ind,1967034
hardt,1962189
66,1960867
54,1960638
deretter,1958006
bodde,1956496
hundre,1955050
"består",1948012
vidt,1940104
"råd",1940017
"sånn",1939704
Barn,1934983
sider,1933923
kommune,1933701
makt,1933612
hand,1926769
56,1926751
"område",1925610
{,1924856
blikket,1917977
seks,1917025
utgangspunkt,1916796
mellem,1915571
Nils,1914568
tur,1913612
59,1909942
per,1909261
glede,1907724
hit,1907468
sterke,1904720
sikre,1895323
fl,1893923
situasjonen,1893663
resten,1893502
lokale,1892264
London,1891263
bl.a.,1886906
"økonomisk",1882339
opplysninger,1878873
begynne,1875457
minste,1872506
klarte,1869767
altfor,1867085
"såtte",1863978
No,1862794
gjaldt,1860324
opptatt,1860230
type,1858830
kontroll,1857047
58,1856156
